ContainerNum,EquipmentSizeType,FullEmptyInd,PartyInfo_BIC,Bay,StowageCell_ISO,planned,vesselStructure.bays.bay.bayId.bayNo,vesselStructure.bays.bay.bayId.deckHoldId,vesselStructure.bays.bay.cells.item.row,vesselStructure.bays.bay.cells.item.tier
,4010,F,NVD,10D,100082,,10,D,0,82
,4010,F,NVD,10D,100182,,10,D,1,82
,4010,F,NVD,10D,100282,,10,D,2,82
,4010,F,NVD,10D,100382,,10,D,3,82
,4010,F,NVD,10D,100482,,10,D,4,82
,4010,F,NVD,10D,100582,,10,D,5,82
,4010,F,NVD,10D,100682,,10,D,6,82
,4010,F,NVD,10D,100782,,10,D,7,82
,4010,F,NVD,10D,100882,,10,D,8,82
,4010,F,NVD,10D,100982,,10,D,9,82
,4010,F,NVD,10D,101082,,10,D,10,82
,4010,F,NVD,10D,101182,,10,D,11,82
,4010,F,NVD,10D,101282,,10,D,12,82
,4010,F,NVD,10D,101382,,10,D,13,82
,4010,F,NVD,10D,101482,,10,D,14,82
,4010,F,NVD,10D,101582,,10,D,15,82
,4010,F,NVD,10D,101682,,10,D,16,82
,4010,F,NVD,10D,100084,,10,D,0,84
,4010,F,NVD,10D,100184,,10,D,1,84
,4010,F,NVD,10D,100284,,10,D,2,84
,4010,F,NVD,10D,100384,,10,D,3,84
,4010,F,NVD,10D,100484,,10,D,4,84
,4010,F,NVD,10D,100584,,10,D,5,84
,4010,F,NVD,10D,100684,,10,D,6,84
,4010,F,NVD,10D,100784,,10,D,7,84
,4010,F,NVD,10D,100884,,10,D,8,84
,4010,F,NVD,10D,100984,,10,D,9,84
,4010,F,NVD,10D,101084,,10,D,10,84
,4010,F,NVD,10D,101184,,10,D,11,84
,4010,F,NVD,10D,101284,,10,D,12,84
,4010,F,NVD,10D,101384,,10,D,13,84
,4010,F,NVD,10D,101484,,10,D,14,84
,4010,F,NVD,10D,101584,,10,D,15,84
,4010,F,NVD,10D,101684,,10,D,16,84
,4010,F,NVD,10D,100086,,10,D,0,86
,4010,F,NVD,10D,100186,,10,D,1,86
,4010,F,NVD,10D,100286,,10,D,2,86
,4010,F,NVD,10D,100386,,10,D,3,86
,4010,F,NVD,10D,100486,,10,D,4,86
,4010,F,NVD,10D,100586,,10,D,5,86
,4010,F,NVD,10D,100686,,10,D,6,86
,4010,F,NVD,10D,100786,,10,D,7,86
,4010,F,NVD,10D,100886,,10,D,8,86
,4010,F,NVD,10D,100986,,10,D,9,86
,4010,F,NVD,10D,101086,,10,D,10,86
,4010,F,NVD,10D,101186,,10,D,11,86
,4010,F,NVD,10D,101286,,10,D,12,86
,4010,F,NVD,10D,101386,,10,D,13,86
,4010,F,NVD,10D,101486,,10,D,14,86
,4010,F,NVD,10D,101586,,10,D,15,86
,4010,F,NVD,10D,101686,,10,D,16,86
,4010,F,NVD,10D,100088,,10,D,0,88
,4010,F,NVD,10D,100188,,10,D,1,88
,4010,F,NVD,10D,100288,,10,D,2,88
,4010,F,NVD,10D,100388,,10,D,3,88
,4010,F,NVD,10D,100488,,10,D,4,88
,4010,F,NVD,10D,100588,,10,D,5,88
,4010,F,NVD,10D,100688,,10,D,6,88
,4010,F,NVD,10D,100788,,10,D,7,88
,4010,F,NVD,10D,100888,,10,D,8,88
,4010,F,NVD,10D,100988,,10,D,9,88
,4010,F,NVD,10D,101088,,10,D,10,88
,4010,F,NVD,10D,101188,,10,D,11,88
,4010,F,NVD,10D,101288,,10,D,12,88
,4010,F,NVD,10D,101388,,10,D,13,88
,4010,F,NVD,10D,101488,,10,D,14,88
,4010,F,NVD,10D,101588,,10,D,15,88
,4010,F,NVD,10D,101688,,10,D,16,88
,4010,F,NVD,10D,100090,,10,D,0,90
,4010,F,NVD,10D,100190,,10,D,1,90
,4010,F,NVD,10D,100290,,10,D,2,90
,4010,F,NVD,10D,100390,,10,D,3,90
,4010,F,NVD,10D,100490,,10,D,4,90
,4010,F,NVD,10D,100590,,10,D,5,90
,4010,F,NVD,10D,100690,,10,D,6,90
,4010,F,NVD,10D,100790,,10,D,7,90
,4010,F,NVD,10D,100890,,10,D,8,90
,4010,F,NVD,10D,100990,,10,D,9,90
,4010,F,NVD,10D,101090,,10,D,10,90
,4010,F,NVD,10D,101190,,10,D,11,90
,4010,F,NVD,10D,101290,,10,D,12,90
,4010,F,NVD,10D,101390,,10,D,13,90
,4010,F,NVD,10D,101490,,10,D,14,90
,4010,F,NVD,10D,101590,,10,D,15,90
,4010,F,NVD,10D,101690,,10,D,16,90
,2010,F,NVD,11D,110082,,11,D,0,82
,2010,F,NVD,11D,110182,,11,D,1,82
,2010,F,NVD,11D,110282,,11,D,2,82
,2010,F,NVD,11D,110382,,11,D,3,82
,2010,F,NVD,11D,110482,,11,D,4,82
,2010,F,NVD,11D,110582,,11,D,5,82
,2010,F,NVD,11D,110682,,11,D,6,82
,2010,F,NVD,11D,110782,,11,D,7,82
,2010,F,NVD,11D,110882,,11,D,8,82
,2010,F,NVD,11D,110982,,11,D,9,82
,2010,F,NVD,11D,111082,,11,D,10,82
,2010,F,NVD,11D,111182,,11,D,11,82
,2010,F,NVD,11D,111282,,11,D,12,82
,2010,F,NVD,11D,111382,,11,D,13,82
,2010,F,NVD,11D,111482,,11,D,14,82
,2010,F,NVD,11D,111582,,11,D,15,82
,2010,F,NVD,11D,111682,,11,D,16,82
,2010,F,NVD,11D,110084,,11,D,0,84
,2010,F,NVD,11D,110184,,11,D,1,84
,2010,F,NVD,11D,110284,,11,D,2,84
,2010,F,NVD,11D,110384,,11,D,3,84
,2010,F,NVD,11D,110484,,11,D,4,84
,2010,F,NVD,11D,110584,,11,D,5,84
,2010,F,NVD,11D,110684,,11,D,6,84
,2010,F,NVD,11D,110784,,11,D,7,84
,2010,F,NVD,11D,110884,,11,D,8,84
,2010,F,NVD,11D,110984,,11,D,9,84
,2010,F,NVD,11D,111084,,11,D,10,84
,2010,F,NVD,11D,111184,,11,D,11,84
,2010,F,NVD,11D,111284,,11,D,12,84
,2010,F,NVD,11D,111384,,11,D,13,84
,2010,F,NVD,11D,111484,,11,D,14,84
,2010,F,NVD,11D,111584,,11,D,15,84
,2010,F,NVD,11D,111684,,11,D,16,84
,2010,F,NVD,11D,110086,,11,D,0,86
,2010,F,NVD,11D,110186,,11,D,1,86
,2010,F,NVD,11D,110286,,11,D,2,86
,2010,F,NVD,11D,110386,,11,D,3,86
,2010,F,NVD,11D,110486,,11,D,4,86
,2010,F,NVD,11D,110586,,11,D,5,86
,2010,F,NVD,11D,110686,,11,D,6,86
,2010,F,NVD,11D,110786,,11,D,7,86
,2010,F,NVD,11D,110886,,11,D,8,86
,2010,F,NVD,11D,110986,,11,D,9,86
,2010,F,NVD,11D,111086,,11,D,10,86
,2010,F,NVD,11D,111186,,11,D,11,86
,2010,F,NVD,11D,111286,,11,D,12,86
,2010,F,NVD,11D,111386,,11,D,13,86
,2010,F,NVD,11D,111486,,11,D,14,86
,2010,F,NVD,11D,111586,,11,D,15,86
,2010,F,NVD,11D,111686,,11,D,16,86
,2010,F,NVD,11D,110088,,11,D,0,88
,2010,F,NVD,11D,110188,,11,D,1,88
,2010,F,NVD,11D,110288,,11,D,2,88
,2010,F,NVD,11D,110388,,11,D,3,88
,2010,F,NVD,11D,110488,,11,D,4,88
,2010,F,NVD,11D,110588,,11,D,5,88
,2010,F,NVD,11D,110688,,11,D,6,88
,2010,F,NVD,11D,110788,,11,D,7,88
,2010,F,NVD,11D,110888,,11,D,8,88
,2010,F,NVD,11D,110988,,11,D,9,88
,2010,F,NVD,11D,111088,,11,D,10,88
,2010,F,NVD,11D,111188,,11,D,11,88
,2010,F,NVD,11D,111288,,11,D,12,88
,2010,F,NVD,11D,111388,,11,D,13,88
,2010,F,NVD,11D,111488,,11,D,14,88
,2010,F,NVD,11D,111588,,11,D,15,88
,2010,F,NVD,11D,111688,,11,D,16,88
,2010,F,NVD,11D,110090,,11,D,0,90
,2010,F,NVD,11D,110190,,11,D,1,90
,2010,F,NVD,11D,110290,,11,D,2,90
,2010,F,NVD,11D,110390,,11,D,3,90
,2010,F,NVD,11D,110490,,11,D,4,90
,2010,F,NVD,11D,110590,,11,D,5,90
,2010,F,NVD,11D,110690,,11,D,6,90
,2010,F,NVD,11D,110790,,11,D,7,90
,2010,F,NVD,11D,110890,,11,D,8,90
,2010,F,NVD,11D,110990,,11,D,9,90
,2010,F,NVD,11D,111090,,11,D,10,90
,2010,F,NVD,11D,111190,,11,D,11,90
,2010,F,NVD,11D,111290,,11,D,12,90
,2010,F,NVD,11D,111390,,11,D,13,90
,2010,F,NVD,11D,111490,,11,D,14,90
,2010,F,NVD,11D,111590,,11,D,15,90
,2010,F,NVD,11D,111690,,11,D,16,90
,2010,F,NVD,13D,130082,,13,D,0,82
,2010,F,NVD,13D,130182,,13,D,1,82
,2010,F,NVD,13D,130282,,13,D,2,82
,2010,F,NVD,13D,130382,,13,D,3,82
,2010,F,NVD,13D,130482,,13,D,4,82
,2010,F,NVD,13D,130582,,13,D,5,82
,2010,F,NVD,13D,130682,,13,D,6,82
,2010,F,NVD,13D,130782,,13,D,7,82
,2010,F,NVD,13D,130882,,13,D,8,82
,2010,F,NVD,13D,130982,,13,D,9,82
,2010,F,NVD,13D,131082,,13,D,10,82
,2010,F,NVD,13D,131182,,13,D,11,82
,2010,F,NVD,13D,131282,,13,D,12,82
,2010,F,NVD,13D,131382,,13,D,13,82
,2010,F,NVD,13D,131482,,13,D,14,82
,2010,F,NVD,13D,131582,,13,D,15,82
,2010,F,NVD,13D,131682,,13,D,16,82
,2010,F,NVD,13D,130084,,13,D,0,84
,2010,F,NVD,13D,130184,,13,D,1,84
,2010,F,NVD,13D,130284,,13,D,2,84
,2010,F,NVD,13D,130384,,13,D,3,84
,2010,F,NVD,13D,130484,,13,D,4,84
,2010,F,NVD,13D,130584,,13,D,5,84
,2010,F,NVD,13D,130684,,13,D,6,84
,2010,F,NVD,13D,130784,,13,D,7,84
,2010,F,NVD,13D,130884,,13,D,8,84
,2010,F,NVD,13D,130984,,13,D,9,84
,2010,F,NVD,13D,131084,,13,D,10,84
,2010,F,NVD,13D,131184,,13,D,11,84
,2010,F,NVD,13D,131284,,13,D,12,84
,2010,F,NVD,13D,131384,,13,D,13,84
,2010,F,NVD,13D,131484,,13,D,14,84
,2010,F,NVD,13D,131584,,13,D,15,84
,2010,F,NVD,13D,131684,,13,D,16,84
,2010,F,NVD,13D,130086,,13,D,0,86
,2010,F,NVD,13D,130186,,13,D,1,86
,2010,F,NVD,13D,130286,,13,D,2,86
,2010,F,NVD,13D,130386,,13,D,3,86
,2010,F,NVD,13D,130486,,13,D,4,86
,2010,F,NVD,13D,130586,,13,D,5,86
,2010,F,NVD,13D,130686,,13,D,6,86
,2010,F,NVD,13D,130786,,13,D,7,86
,2010,F,NVD,13D,130886,,13,D,8,86
,2010,F,NVD,13D,130986,,13,D,9,86
,2010,F,NVD,13D,131086,,13,D,10,86
,2010,F,NVD,13D,131186,,13,D,11,86
,2010,F,NVD,13D,131286,,13,D,12,86
,2010,F,NVD,13D,131386,,13,D,13,86
,2010,F,NVD,13D,131486,,13,D,14,86
,2010,F,NVD,13D,131586,,13,D,15,86
,2010,F,NVD,13D,131686,,13,D,16,86
,2010,F,NVD,13D,130088,,13,D,0,88
,2010,F,NVD,13D,130188,,13,D,1,88
,2010,F,NVD,13D,130288,,13,D,2,88
,2010,F,NVD,13D,130388,,13,D,3,88
,2010,F,NVD,13D,130488,,13,D,4,88
,2010,F,NVD,13D,130588,,13,D,5,88
,2010,F,NVD,13D,130688,,13,D,6,88
,2010,F,NVD,13D,130788,,13,D,7,88
,2010,F,NVD,13D,130888,,13,D,8,88
,2010,F,NVD,13D,130988,,13,D,9,88
,2010,F,NVD,13D,131088,,13,D,10,88
,2010,F,NVD,13D,131188,,13,D,11,88
,2010,F,NVD,13D,131288,,13,D,12,88
,2010,F,NVD,13D,131388,,13,D,13,88
,2010,F,NVD,13D,131488,,13,D,14,88
,2010,F,NVD,13D,131588,,13,D,15,88
,2010,F,NVD,13D,131688,,13,D,16,88
,2010,F,NVD,13D,130090,,13,D,0,90
,2010,F,NVD,13D,130190,,13,D,1,90
,2010,F,NVD,13D,130290,,13,D,2,90
,2010,F,NVD,13D,130390,,13,D,3,90
,2010,F,NVD,13D,130490,,13,D,4,90
,2010,F,NVD,13D,130590,,13,D,5,90
,2010,F,NVD,13D,130690,,13,D,6,90
,2010,F,NVD,13D,130790,,13,D,7,90
,2010,F,NVD,13D,130890,,13,D,8,90
,2010,F,NVD,13D,130990,,13,D,9,90
,2010,F,NVD,13D,131090,,13,D,10,90
,2010,F,NVD,13D,131190,,13,D,11,90
,2010,F,NVD,13D,131290,,13,D,12,90
,2010,F,NVD,13D,131390,,13,D,13,90
,2010,F,NVD,13D,131490,,13,D,14,90
,2010,F,NVD,13D,131590,,13,D,15,90
,2010,F,NVD,13D,131690,,13,D,16,90
,4010,F,NVD,14D,140082,,14,D,0,82
,4010,F,NVD,14D,140182,,14,D,1,82
,4010,F,NVD,14D,140282,,14,D,2,82
,4010,F,NVD,14D,140382,,14,D,3,82
,4010,F,NVD,14D,140482,,14,D,4,82
,4010,F,NVD,14D,140582,,14,D,5,82
,4010,F,NVD,14D,140682,,14,D,6,82
,4010,F,NVD,14D,140782,,14,D,7,82
,4010,F,NVD,14D,140882,,14,D,8,82
,4010,F,NVD,14D,140982,,14,D,9,82
,4010,F,NVD,14D,141082,,14,D,10,82
,4010,F,NVD,14D,141182,,14,D,11,82
,4010,F,NVD,14D,141282,,14,D,12,82
,4010,F,NVD,14D,141382,,14,D,13,82
,4010,F,NVD,14D,141482,,14,D,14,82
,4010,F,NVD,14D,141582,,14,D,15,82
,4010,F,NVD,14D,141682,,14,D,16,82
,4010,F,NVD,14D,140084,,14,D,0,84
,4010,F,NVD,14D,140184,,14,D,1,84
,4010,F,NVD,14D,140284,,14,D,2,84
,4010,F,NVD,14D,140384,,14,D,3,84
,4010,F,NVD,14D,140484,,14,D,4,84
,4010,F,NVD,14D,140584,,14,D,5,84
,4010,F,NVD,14D,140684,,14,D,6,84
,4010,F,NVD,14D,140784,,14,D,7,84
,4010,F,NVD,14D,140884,,14,D,8,84
,4010,F,NVD,14D,140984,,14,D,9,84
,4010,F,NVD,14D,141084,,14,D,10,84
,4010,F,NVD,14D,141184,,14,D,11,84
,4010,F,NVD,14D,141284,,14,D,12,84
,4010,F,NVD,14D,141384,,14,D,13,84
,4010,F,NVD,14D,141484,,14,D,14,84
,4010,F,NVD,14D,141584,,14,D,15,84
,4010,F,NVD,14D,141684,,14,D,16,84
,4010,F,NVD,14D,140086,,14,D,0,86
,4010,F,NVD,14D,140186,,14,D,1,86
,4010,F,NVD,14D,140286,,14,D,2,86
,4010,F,NVD,14D,140386,,14,D,3,86
,4010,F,NVD,14D,140486,,14,D,4,86
,4010,F,NVD,14D,140586,,14,D,5,86
,4010,F,NVD,14D,140686,,14,D,6,86
,4010,F,NVD,14D,140786,,14,D,7,86
,4010,F,NVD,14D,140886,,14,D,8,86
,4010,F,NVD,14D,140986,,14,D,9,86
,4010,F,NVD,14D,141086,,14,D,10,86
,4010,F,NVD,14D,141186,,14,D,11,86
,4010,F,NVD,14D,141286,,14,D,12,86
,4010,F,NVD,14D,141386,,14,D,13,86
,4010,F,NVD,14D,141486,,14,D,14,86
,4010,F,NVD,14D,141586,,14,D,15,86
,4010,F,NVD,14D,141686,,14,D,16,86
,4010,F,NVD,14D,140088,,14,D,0,88
,4010,F,NVD,14D,140188,,14,D,1,88
,4010,F,NVD,14D,140288,,14,D,2,88
,4010,F,NVD,14D,140388,,14,D,3,88
,4010,F,NVD,14D,140488,,14,D,4,88
,4010,F,NVD,14D,140588,,14,D,5,88
,4010,F,NVD,14D,140688,,14,D,6,88
,4010,F,NVD,14D,140788,,14,D,7,88
,4010,F,NVD,14D,140888,,14,D,8,88
,4010,F,NVD,14D,140988,,14,D,9,88
,4010,F,NVD,14D,141088,,14,D,10,88
,4010,F,NVD,14D,141188,,14,D,11,88
,4010,F,NVD,14D,141288,,14,D,12,88
,4010,F,NVD,14D,141388,,14,D,13,88
,4010,F,NVD,14D,141488,,14,D,14,88
,4010,F,NVD,14D,141588,,14,D,15,88
,4010,F,NVD,14D,141688,,14,D,16,88
,4010,F,NVD,14D,140090,,14,D,0,90
,4010,F,NVD,14D,140190,,14,D,1,90
,4010,F,NVD,14D,140290,,14,D,2,90
,4010,F,NVD,14D,140390,,14,D,3,90
,4010,F,NVD,14D,140490,,14,D,4,90
,4010,F,NVD,14D,140590,,14,D,5,90
,4010,F,NVD,14D,140690,,14,D,6,90
,4010,F,NVD,14D,140790,,14,D,7,90
,4010,F,NVD,14D,140890,,14,D,8,90
,4010,F,NVD,14D,140990,,14,D,9,90
,4010,F,NVD,14D,141090,,14,D,10,90
,4010,F,NVD,14D,141190,,14,D,11,90
,4010,F,NVD,14D,141290,,14,D,12,90
,4010,F,NVD,14D,141390,,14,D,13,90
,4010,F,NVD,14D,141490,,14,D,14,90
,4010,F,NVD,14D,141590,,14,D,15,90
,4010,F,NVD,14D,141690,,14,D,16,90
,2010,F,NVD,15D,150082,,15,D,0,82
,2010,F,NVD,15D,150182,,15,D,1,82
,2010,F,NVD,15D,150282,,15,D,2,82
,2010,F,NVD,15D,150382,,15,D,3,82
,2010,F,NVD,15D,150482,,15,D,4,82
,2010,F,NVD,15D,150582,,15,D,5,82
,2010,F,NVD,15D,150682,,15,D,6,82
,2010,F,NVD,15D,150782,,15,D,7,82
,2010,F,NVD,15D,150882,,15,D,8,82
,2010,F,NVD,15D,150982,,15,D,9,82
,2010,F,NVD,15D,151082,,15,D,10,82
,2010,F,NVD,15D,151182,,15,D,11,82
,2010,F,NVD,15D,151282,,15,D,12,82
,2010,F,NVD,15D,151382,,15,D,13,82
,2010,F,NVD,15D,151482,,15,D,14,82
,2010,F,NVD,15D,151582,,15,D,15,82
,2010,F,NVD,15D,151682,,15,D,16,82
,2010,F,NVD,15D,150084,,15,D,0,84
,2010,F,NVD,15D,150184,,15,D,1,84
,2010,F,NVD,15D,150284,,15,D,2,84
,2010,F,NVD,15D,150384,,15,D,3,84
,2010,F,NVD,15D,150484,,15,D,4,84
,2010,F,NVD,15D,150584,,15,D,5,84
,2010,F,NVD,15D,150684,,15,D,6,84
,2010,F,NVD,15D,150784,,15,D,7,84
,2010,F,NVD,15D,150884,,15,D,8,84
,2010,F,NVD,15D,150984,,15,D,9,84
,2010,F,NVD,15D,151084,,15,D,10,84
,2010,F,NVD,15D,151184,,15,D,11,84
,2010,F,NVD,15D,151284,,15,D,12,84
,2010,F,NVD,15D,151384,,15,D,13,84
,2010,F,NVD,15D,151484,,15,D,14,84
,2010,F,NVD,15D,151584,,15,D,15,84
,2010,F,NVD,15D,151684,,15,D,16,84
,2010,F,NVD,15D,150086,,15,D,0,86
,2010,F,NVD,15D,150186,,15,D,1,86
,2010,F,NVD,15D,150286,,15,D,2,86
,2010,F,NVD,15D,150386,,15,D,3,86
,2010,F,NVD,15D,150486,,15,D,4,86
,2010,F,NVD,15D,150586,,15,D,5,86
,2010,F,NVD,15D,150686,,15,D,6,86
,2010,F,NVD,15D,150786,,15,D,7,86
,2010,F,NVD,15D,150886,,15,D,8,86
,2010,F,NVD,15D,150986,,15,D,9,86
,2010,F,NVD,15D,151086,,15,D,10,86
,2010,F,NVD,15D,151186,,15,D,11,86
,2010,F,NVD,15D,151286,,15,D,12,86
,2010,F,NVD,15D,151386,,15,D,13,86
,2010,F,NVD,15D,151486,,15,D,14,86
,2010,F,NVD,15D,151586,,15,D,15,86
,2010,F,NVD,15D,151686,,15,D,16,86
,2010,F,NVD,15D,150088,,15,D,0,88
,2010,F,NVD,15D,150188,,15,D,1,88
,2010,F,NVD,15D,150288,,15,D,2,88
,2010,F,NVD,15D,150388,,15,D,3,88
,2010,F,NVD,15D,150488,,15,D,4,88
,2010,F,NVD,15D,150588,,15,D,5,88
,2010,F,NVD,15D,150688,,15,D,6,88
,2010,F,NVD,15D,150788,,15,D,7,88
,2010,F,NVD,15D,150888,,15,D,8,88
,2010,F,NVD,15D,150988,,15,D,9,88
,2010,F,NVD,15D,151088,,15,D,10,88
,2010,F,NVD,15D,151188,,15,D,11,88
,2010,F,NVD,15D,151288,,15,D,12,88
,2010,F,NVD,15D,151388,,15,D,13,88
,2010,F,NVD,15D,151488,,15,D,14,88
,2010,F,NVD,15D,151588,,15,D,15,88
,2010,F,NVD,15D,151688,,15,D,16,88
,2010,F,NVD,15D,150090,,15,D,0,90
,2010,F,NVD,15D,150190,,15,D,1,90
,2010,F,NVD,15D,150290,,15,D,2,90
,2010,F,NVD,15D,150390,,15,D,3,90
,2010,F,NVD,15D,150490,,15,D,4,90
,2010,F,NVD,15D,150590,,15,D,5,90
,2010,F,NVD,15D,150690,,15,D,6,90
,2010,F,NVD,15D,150790,,15,D,7,90
,2010,F,NVD,15D,150890,,15,D,8,90
,2010,F,NVD,15D,150990,,15,D,9,90
,2010,F,NVD,15D,151090,,15,D,10,90
,2010,F,NVD,15D,151190,,15,D,11,90
,2010,F,NVD,15D,151290,,15,D,12,90
,2010,F,NVD,15D,151390,,15,D,13,90
,2010,F,NVD,15D,151490,,15,D,14,90
,2010,F,NVD,15D,151590,,15,D,15,90
,2010,F,NVD,15D,151690,,15,D,16,90
,2010,F,NVD,17D,170082,,17,D,0,82
,2010,F,NVD,17D,170182,,17,D,1,82
,2010,F,NVD,17D,170282,,17,D,2,82
,2010,F,NVD,17D,170382,,17,D,3,82
,2010,F,NVD,17D,170482,,17,D,4,82
,2010,F,NVD,17D,170582,,17,D,5,82
,2010,F,NVD,17D,170682,,17,D,6,82
,2010,F,NVD,17D,170782,,17,D,7,82
,2010,F,NVD,17D,170882,,17,D,8,82
,2010,F,NVD,17D,170982,,17,D,9,82
,2010,F,NVD,17D,171082,,17,D,10,82
,2010,F,NVD,17D,171182,,17,D,11,82
,2010,F,NVD,17D,171282,,17,D,12,82
,2010,F,NVD,17D,171382,,17,D,13,82
,2010,F,NVD,17D,171482,,17,D,14,82
,2010,F,NVD,17D,171582,,17,D,15,82
,2010,F,NVD,17D,171682,,17,D,16,82
,2010,F,NVD,17D,170084,,17,D,0,84
,2010,F,NVD,17D,170184,,17,D,1,84
,2010,F,NVD,17D,170284,,17,D,2,84
,2010,F,NVD,17D,170384,,17,D,3,84
,2010,F,NVD,17D,170484,,17,D,4,84
,2010,F,NVD,17D,170584,,17,D,5,84
,2010,F,NVD,17D,170684,,17,D,6,84
,2010,F,NVD,17D,170784,,17,D,7,84
,2010,F,NVD,17D,170884,,17,D,8,84
,2010,F,NVD,17D,170984,,17,D,9,84
,2010,F,NVD,17D,171084,,17,D,10,84
,2010,F,NVD,17D,171184,,17,D,11,84
,2010,F,NVD,17D,171284,,17,D,12,84
,2010,F,NVD,17D,171384,,17,D,13,84
,2010,F,NVD,17D,171484,,17,D,14,84
,2010,F,NVD,17D,171584,,17,D,15,84
,2010,F,NVD,17D,171684,,17,D,16,84
,2010,F,NVD,17D,170086,,17,D,0,86
,2010,F,NVD,17D,170186,,17,D,1,86
,2010,F,NVD,17D,170286,,17,D,2,86
,2010,F,NVD,17D,170386,,17,D,3,86
,2010,F,NVD,17D,170486,,17,D,4,86
,2010,F,NVD,17D,170586,,17,D,5,86
,2010,F,NVD,17D,170686,,17,D,6,86
,2010,F,NVD,17D,170786,,17,D,7,86
,2010,F,NVD,17D,170886,,17,D,8,86
,2010,F,NVD,17D,170986,,17,D,9,86
,2010,F,NVD,17D,171086,,17,D,10,86
,2010,F,NVD,17D,171186,,17,D,11,86
,2010,F,NVD,17D,171286,,17,D,12,86
,2010,F,NVD,17D,171386,,17,D,13,86
,2010,F,NVD,17D,171486,,17,D,14,86
,2010,F,NVD,17D,171586,,17,D,15,86
,2010,F,NVD,17D,171686,,17,D,16,86
,2010,F,NVD,17D,170088,,17,D,0,88
,2010,F,NVD,17D,170188,,17,D,1,88
,2010,F,NVD,17D,170288,,17,D,2,88
,2010,F,NVD,17D,170388,,17,D,3,88
,2010,F,NVD,17D,170488,,17,D,4,88
,2010,F,NVD,17D,170588,,17,D,5,88
,2010,F,NVD,17D,170688,,17,D,6,88
,2010,F,NVD,17D,170788,,17,D,7,88
,2010,F,NVD,17D,170888,,17,D,8,88
,2010,F,NVD,17D,170988,,17,D,9,88
,2010,F,NVD,17D,171088,,17,D,10,88
,2010,F,NVD,17D,171188,,17,D,11,88
,2010,F,NVD,17D,171288,,17,D,12,88
,2010,F,NVD,17D,171388,,17,D,13,88
,2010,F,NVD,17D,171488,,17,D,14,88
,2010,F,NVD,17D,171588,,17,D,15,88
,2010,F,NVD,17D,171688,,17,D,16,88
,2010,F,NVD,17D,170090,,17,D,0,90
,2010,F,NVD,17D,170190,,17,D,1,90
,2010,F,NVD,17D,170290,,17,D,2,90
,2010,F,NVD,17D,170390,,17,D,3,90
,2010,F,NVD,17D,170490,,17,D,4,90
,2010,F,NVD,17D,170590,,17,D,5,90
,2010,F,NVD,17D,170690,,17,D,6,90
,2010,F,NVD,17D,170790,,17,D,7,90
,2010,F,NVD,17D,170890,,17,D,8,90
,2010,F,NVD,17D,170990,,17,D,9,90
,2010,F,NVD,17D,171090,,17,D,10,90
,2010,F,NVD,17D,171190,,17,D,11,90
,2010,F,NVD,17D,171290,,17,D,12,90
,2010,F,NVD,17D,171390,,17,D,13,90
,2010,F,NVD,17D,171490,,17,D,14,90
,2010,F,NVD,17D,171590,,17,D,15,90
,2010,F,NVD,17D,171690,,17,D,16,90
,2010,F,NVD,17D,170092,,17,D,0,92
,2010,F,NVD,17D,170192,,17,D,1,92
,2010,F,NVD,17D,170292,,17,D,2,92
,2010,F,NVD,17D,170392,,17,D,3,92
,2010,F,NVD,17D,170492,,17,D,4,92
,2010,F,NVD,17D,170592,,17,D,5,92
,2010,F,NVD,17D,170692,,17,D,6,92
,2010,F,NVD,17D,170792,,17,D,7,92
,2010,F,NVD,17D,170892,,17,D,8,92
,2010,F,NVD,17D,170992,,17,D,9,92
,2010,F,NVD,17D,171092,,17,D,10,92
,2010,F,NVD,17D,171192,,17,D,11,92
,2010,F,NVD,17D,171292,,17,D,12,92
,2010,F,NVD,17D,171392,,17,D,13,92
,2010,F,NVD,17D,171492,,17,D,14,92
,2010,F,NVD,17D,171592,,17,D,15,92
,2010,F,NVD,17D,171692,,17,D,16,92
,4010,F,NVD,18D,180082,,18,D,0,82
,4010,F,NVD,18D,180182,,18,D,1,82
,4010,F,NVD,18D,180282,,18,D,2,82
,4010,F,NVD,18D,180382,,18,D,3,82
,4010,F,NVD,18D,180482,,18,D,4,82
,4010,F,NVD,18D,180582,,18,D,5,82
,4010,F,NVD,18D,180682,,18,D,6,82
,4010,F,NVD,18D,180782,,18,D,7,82
,4010,F,NVD,18D,180882,,18,D,8,82
,4010,F,NVD,18D,180982,,18,D,9,82
,4010,F,NVD,18D,181082,,18,D,10,82
,4010,F,NVD,18D,181182,,18,D,11,82
,4010,F,NVD,18D,181282,,18,D,12,82
,4010,F,NVD,18D,181382,,18,D,13,82
,4010,F,NVD,18D,181482,,18,D,14,82
,4010,F,NVD,18D,181582,,18,D,15,82
,4010,F,NVD,18D,181682,,18,D,16,82
,4010,F,NVD,18D,180084,,18,D,0,84
,4010,F,NVD,18D,180184,,18,D,1,84
,4010,F,NVD,18D,180284,,18,D,2,84
,4010,F,NVD,18D,180384,,18,D,3,84
,4010,F,NVD,18D,180484,,18,D,4,84
,4010,F,NVD,18D,180584,,18,D,5,84
,4010,F,NVD,18D,180684,,18,D,6,84
,4010,F,NVD,18D,180784,,18,D,7,84
,4010,F,NVD,18D,180884,,18,D,8,84
,4010,F,NVD,18D,180984,,18,D,9,84
